"id","created_at","source","is_retweet","text_len"
1224534648153366529,"Tue Feb 04 03:26:25 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224534660270694401,"Tue Feb 04 03:26:28 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224534673302396935,"Tue Feb 04 03:26:31 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224535285503053825,"Tue Feb 04 03:28:57 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224535475043622914,"Tue Feb 04 03:29:42 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,73
1224535672842805250,"Tue Feb 04 03:30:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224535833237172225,"Tue Feb 04 03:31:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224535896579543050,"Tue Feb 04 03:31:23 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224536010266173440,"Tue Feb 04 03:31:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224545251291025408,"Tue Feb 04 04:08:33 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,57
1224545320211767296,"Tue Feb 04 04:08:49 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224545516006100993,"Tue Feb 04 04:09:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224545629336150017,"Tue Feb 04 04:10:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224545846819217409,"Tue Feb 04 04:10:55 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224545928746557441,"Tue Feb 04 04:11:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224546130379386881,"Tue Feb 04 04:12:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,137
1224546193759449088,"Tue Feb 04 04:12:18 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224547020410630144,"Tue Feb 04 04:15:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224548665743892480,"Tue Feb 04 04:22:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,118
1224548975157686272,"Tue Feb 04 04:23:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224550106462138368,"Tue Feb 04 04:27:51 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,42
1224657196392370177,"Tue Feb 04 11:33:23 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1224679531606355968,"Tue Feb 04 13:02:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,39
1224681131951493121,"Tue Feb 04 13:08:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,122
1224681180123082752,"Tue Feb 04 13:08:41 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,37
1224681536567627776,"Tue Feb 04 13:10:06 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,77
1224682674775908352,"Tue Feb 04 13:14:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224683472016543744,"Tue Feb 04 13:17:47 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224683567369916416,"Tue Feb 04 13:18:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224683750962925569,"Tue Feb 04 13:18:54 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224683911634178049,"Tue Feb 04 13:19:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,75
1224684209089982464,"Tue Feb 04 13:20:43 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224685852133031936,"Tue Feb 04 13:27:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1224699832901799939,"Tue Feb 04 14:22:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1224702718754856960,"Tue Feb 04 14:34:16 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1224703970922434560,"Tue Feb 04 14:39:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224704679852023809,"Tue Feb 04 14:42:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224704797221236737,"Tue Feb 04 14:42:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224704916679274496,"Tue Feb 04 14:43:00 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,18
1224704962627866626,"Tue Feb 04 14:43:11 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224704998044508164,"Tue Feb 04 14:43:20 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,114
1224705069809008644,"Tue Feb 04 14:43:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224705202307129346,"Tue Feb 04 14:44:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224705310197211137,"Tue Feb 04 14:44:34 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1224705322037776386,"Tue Feb 04 14:44:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,102
1224705518205317126,"Tue Feb 04 14:45:24 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1224722351125823491,"Tue Feb 04 15:52:17 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,65
1224724275900375042,"Tue Feb 04 15:59:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1224843135328686083,"Tue Feb 04 23:52:14 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1224860856024018945,"Wed Feb 05 01:02:39 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,33
1225041277533728768,"Wed Feb 05 12:59:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1225041799703646213,"Wed Feb 05 13:01:39 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1225041965403770880,"Wed Feb 05 13:02:19 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,111
1225042384838369280,"Wed Feb 05 13:03:59 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,121
1225042770081079304,"Wed Feb 05 13:05:31 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225042857599340545,"Wed Feb 05 13:05:52 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225042946430554112,"Wed Feb 05 13:06:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043019151347713,"Wed Feb 05 13:06:30 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043051300737025,"Wed Feb 05 13:06:38 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,62
1225043113284112390,"Wed Feb 05 13:06:53 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,90
1225043183094181888,"Wed Feb 05 13:07:09 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043234084335617,"Wed Feb 05 13:07:21 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,96
1225043530634186752,"Wed Feb 05 13:08:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043584417746946,"Wed Feb 05 13:08:45 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043659273490432,"Wed Feb 05 13:09:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043711752638466,"Wed Feb 05 13:09:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043808016093184,"Wed Feb 05 13:09:38 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225043881399590912,"Wed Feb 05 13:09:56 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225044181443383296,"Wed Feb 05 13:11:07 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,86
1225044195095777280,"Wed Feb 05 13:11:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,110
1225045292183183365,"Wed Feb 05 13:15:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225045367005286400,"Wed Feb 05 13:15:50 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1225045430100250630,"Wed Feb 05 13:16:05 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,52
1225045561050648577,"Wed Feb 05 13:16:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,131
1225045673394999298,"Wed Feb 05 13:17:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225046222123171841,"Wed Feb 05 13:19:14 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,58
1225046298803494914,"Wed Feb 05 13:19:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1225077274816471042,"Wed Feb 05 15:22:37 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1225158283209650176,"Wed Feb 05 20:44:31 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
1225162346710163458,"Wed Feb 05 21:00:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225174713992990721,"Wed Feb 05 21:49:49 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1225179058000089090,"Wed Feb 05 22:07:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,134
1225203837226700800,"Wed Feb 05 23:45:32 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
1225264987716964353,"Thu Feb 06 03:48:32 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,127
1225273889204441088,"Thu Feb 06 04:23:54 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,84
1225284559488585729,"Thu Feb 06 05:06:18 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1225288731235700737,"Thu Feb 06 05:22:52 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,140
1225493558788083714,"Thu Feb 06 18:56:47 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,23
1225527986205667336,"Thu Feb 06 21:13:35 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,32
1225542486875082753,"Thu Feb 06 22:11:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1225547938107097089,"Thu Feb 06 22:32:52 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1225553117929988097,"Thu Feb 06 22:53:27 +0000 2020","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",False,23
1225585539652427776,"Fri Feb 07 01:02:17 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,68
1225585629356007424,"Fri Feb 07 01:02:38 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,39
1225586003706077185,"Fri Feb 07 01:04:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,106
1225586135503638528,"Fri Feb 07 01:04:39 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,38
1225589025312059392,"Fri Feb 07 01:16:08 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,112
1225589260054597633,"Fri Feb 07 01:17:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1225622378375524357,"Fri Feb 07 03:28:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,44
1225622524047876096,"Fri Feb 07 03:29:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,44
1225728755248828416,"Fri Feb 07 10:31:22 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,139
1225728756456808448,"Fri Feb 07 10:31:23 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,143
1225743061004771329,"Fri Feb 07 11:28:13 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,53
1225744125846327308,"Fri Feb 07 11:32:27 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225744305123360768,"Fri Feb 07 11:33:10 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,143
1225744337159544833,"Fri Feb 07 11:33:17 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,118
1225744639522725888,"Fri Feb 07 11:34:29 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225744744032198656,"Fri Feb 07 11:34:54 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225744828962656256,"Fri Feb 07 11:35:15 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,144
1225744920151052288,"Fri Feb 07 11:35:36 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225744971032072193,"Fri Feb 07 11:35:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1225745035146252289,"Fri Feb 07 11:36:04 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225745500244258816,"Fri Feb 07 11:37:55 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,63
1225745941778575360,"Fri Feb 07 11:39:40 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,139
1225746288647561216,"Fri Feb 07 11:41:03 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225751261976416257,"Fri Feb 07 12:00:48 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,42
1225751490226216960,"Fri Feb 07 12:01:43 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
1225752131640135685,"Fri Feb 07 12:04:16 +0000 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,140
